device_type,cpu_model,gpu_model,npu_model,ram_gb,platform,model_file,model_type,dataset_samples,mean_inference_ms,median_inference_ms,std_inference_ms,min_inference_ms,max_inference_ms,p95_inference_ms,p99_inference_ms,fps,accuracy_percent,total_correct,total_samples
CPU,AMD Ryzen 7 5700U with Radeon Graphics,,,14.9 GB,Linux-6.14.0-33-generic-x86_64-with-glibc2.39,your_model.tflite,tflite,757,32.7737715138418,30.3630820053513,11.3415926356781,13.1160380042274,78.4692300003371,54.821776796598,68.4696673572762,30.5122039304404,83.223249669749,630,757
GPU,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,Tesla T4 (Lightning AI optimized),,15.4 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,7.027344803169,6.26601199996912,6.15905740188384,3.47291099990343,173.46239699998,8.29599919993598,9.19870356000956,142.301257161744,82.8269484808,627,757
CPU,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,Tesla T4 (Lightning AI optimized),,15.4 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,32.7522960845443,30.057817999932,6.58932457346913,15.4529370000773,60.1816399999962,43.0931643999202,49.1761524399908,30.5322105484963,82.8269484808455,627,757
GPU,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,Tesla T4 (Lightning AI optimized),,15.4 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,6.99818987714599,6.55755800005409,1.18262261048255,3.53303899998991,10.8213629999909,8.48984879996806,9.67936412001108,142.894093694957,83.2232496697,630,757
CPU,Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz,,,247.7 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,24.1305138467638,21.3239059999637,4.60106398629052,11.5596050000022,31.902032000005,29.8858769999811,30.6877521999945,41.4413056576544,82.8269484808455,627,757
CPU,AMD EPYC 7R13 Processor,NVIDIA L4,,60.5 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,25.5197555402899,22.550066000008,4.92759324202039,11.7726430000005,34.4518720000053,31.6549258000009,32.23351428,39.1853283398905,82.8269484808455,627,757
GPU,AMD EPYC 7R13 Processor,NVIDIA L4,,60.5 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,4.90724077014451,4.58730399998331,0.815562682864561,2.59905400000093,8.78039200000558,5.93329900000299,6.94809196000165,203.78050453199,82.8269484808455,627,757
CPU,AMD EPYC 7R13 Processor,NVIDIA L40S,,124.1 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,25.2384181439896,22.3461470000075,4.81746251484658,11.6709420000234,33.4856460000026,31.2553481999942,31.8076331200052,39.6221345686098,82.8269484808455,627,757
GPU,AMD EPYC 7R13 Processor,NVIDIA L40S,,124.1 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,4.50366963804568,4.20128899997962,0.756685321868723,2.375652000012,7.13126400000874,5.55920199998354,6.41004700000735,222.041153185903,0.792602377807133,635,757
CPU,AMD EPYC 7J13 64-Core Processor,NVIDIA A100-SXM4-40GB,,216.3 GB,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,your_model.tflite,tflite,757,31.988801346105,30.2203740000095,6.16523154792284,12.610900000027,44.4227009999736,41.5406233999874,43.3098018000146,31.260940013989,83.8837516513,627,757
GPU,AMD EPYC 7J13 64-Core Processor,NVIDIA A100-SXM4-40GB,,216.3 GB,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,your_model.tflite,tflite,757,103.813702647293,91.5950930000236,21.8152630800872,45.3241820000017,159.268542999996,133.439463799982,149.039496920009,9.63263976237801,83.2232496697,630,757
CPU,AMD EPYC 7J13 64-Core Processor,NVIDIA A100-SXM4-40GB,,216.3 GB,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,your_model.tflite,tflite,757,31.2748651228528,29.3025729999954,5.91025397736537,13.1869639999422,44.7345439999936,40.8533774000262,42.3733649199994,31.9745583577047,82.8269484808455,627,757
GPU,AMD EPYC 7J13 64-Core Processor,NVIDIA A100-SXM4-40GB,,216.3 GB,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,your_model.tflite,tflite,757,104.326549330251,90.9357279999767,22.4036360016806,44.954778000033,169.418433000033,137.090185200077,156.788177640001,9.58528779509857,82.8269484808455,627,757
CPU,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100 80GB HBM3,,196.6 GB,Linux-5.15.0-161-generic-x86_64-with-glibc2.39,your_model.tflite,tflite,757,17.8123043038293,16.5473540000107,3.52293844014127,8.00174099998685,27.1625459999996,23.1704449999825,24.3913672399822,56.1409676672222,82.8269484808455,627,757
GPU,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100 80GB HBM3,,196.6 GB,Linux-5.15.0-161-generic-x86_64-with-glibc2.39,your_model.tflite,tflite,757,117.510443849404,102.217832999997,24.9751966061488,50.9767049999823,252.013870999974,150.64245440002,163.282303159967,8.50988190702054,83.0911492734,629,757
CPU,Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz,None,None,247.7 GB,Linux-6.8.0-1024-aws-x86_64-with-glibc2.39,your_model.tflite,tflite,757,25.2311056908852,22.5604070000145,4.9920713985229,11.7043249999824,43.0469269999776,32.0138464000138,34.6191690799901,39.6336178149042,82.8269484808455,627,757
